id	priority	category	file	line	col	source	zh_cn	context	notes
SRC_03864	low	other	src/devices.c	7289	26	It attempts to increase your strength, but is destroyed upon failure.	它会尝试提升你的力量，但如果失败就会被摧毁。	if (desc) return "It attempts to increase your strength, but is destroyed upon failure.";	
SRC_03868	low	other	src/devices.c	7316	26	It changes your biological gender.	它能改变你的生理性别。	if (desc) return "It changes your biological gender.";	
SRC_03870	low	other	src/devices.c	7329	47	sex reassignment	性别重置手术	take_hit(DAMAGE_NOESCAPE, 10, "sex reassignment");	伤害来源
SRC_03890	low	other	src/devices.c	7370	26	Forcefully stuns an adjacent monster with a powerful stomp.	用一次强力践踏强行震慑一个相邻的怪物。	if (desc) return "Forcefully stuns an adjacent monster with a powerful stomp.";	
SRC_03894	low	other	src/devices.c	7399	26	Fires a single arrow with extra might, tripling the normal damage.	射出一支带有额外威力的箭，造成三倍于正常水平的伤害。	if (desc) return "Fires a single arrow with extra might, tripling the normal damage.";	
SRC_03895	low	other	src/devices.c	7400	26	dam x3	伤害 x3	if (info) return "dam x3";	
SRC_03898	low	other	src/devices.c	7424	64	Removes fear, removes berserk strength and converts up to 200 SP to HP.	消除恐惧，解除狂暴力量，并将最多200点法力值(SP)转化为生命值(HP)。	if (desc) return ((p_ptr->pclass == CLASS_RAGE_MAGE) ? "Removes fear, removes berserk strength and converts up to 200 SP to HP." : "Removes fear and berserk strength.");	
SRC_03899	low	other	src/devices.c	7424	140	Removes fear and berserk strength.	消除恐惧并解除狂暴力量。	if (desc) return ((p_ptr->pclass == CLASS_RAGE_MAGE) ? "Removes fear, removes berserk strength and converts up to 200 SP to HP." : "Removes fear and berserk strength.");	
SRC_03901	low	other	src/devices.c	7447	33	Invalid Effect: %d	无效的效果：%d	if (name) return format("Invalid Effect: %d", effect->type);	
SRC_03902	low	other	src/disciple.c	1	10	angband.h	angband.h	#include "angband.h"	
SRC_03903	low	other	src/disciple.c	4	5	Trusted followers of mysterious ancient spirits known as the 'Purples', the Disciples roam the world running errands for their masters, learning mighty spells and receiving rare items as rewards for their work. There are three main flavors of Purple Disciples - disciples of Karrot, disciples of Yeqrezh, and disciples of a group of Purples known as the Troika. Each of the Purples expects different things of their Disciples, and each helps them achieve their ends in very different ways.	门徒（Disciples）是被称为“紫衣灵（Purples）”的神秘古老灵魂的忠实追随者。他们游荡在世界各地，为他们的主人们跑腿办事，学习强大的法术，并获得稀有物品作为对他们工作的奖赏。紫衣门徒主要分为三大派系——卡洛特（Karrot）的门徒、耶克雷兹（Yeqrezh）的门徒，以及被称为三巨头（Troika）的紫衣灵团体的门徒。每一位紫衣灵对他们门徒的期望都不尽相同，并且都会以截然不同的方式来帮助门徒达成他们的目标。	"Trusted followers of mysterious ancient spirits known as the 'Purples', "	
SRC_03911	low	other	src/do-spell.c	5	10	angband.h	angband.h	#include "angband.h"	
SRC_03912	low	other	src/do-spell.c	56	23	%s%dd%d	%s%dd%d	return format("%s%dd%d", str, dice, sides);	
SRC_03913	low	other	src/do-spell.c	60	23	%s%dd%d%+d	%s%dd%d%+d	return format("%s%dd%d%+d", str, dice, sides, base);	
SRC_03914	low	other	src/do-spell.c	69	29	dam	伤害	return info_string_dice("dam ", dice, sides, base);	
SRC_03915	low	other	src/do-spell.c	78	19	dur %d+1d%d	持续 %d+1d%d	return format("dur %d+1d%d", base, sides);	
SRC_03916	low	other	src/do-spell.c	87	19	range %d	射程 %d	return format("range %d", range);	
SRC_03917	low	other	src/do-spell.c	111	29	heal	治疗	return info_string_dice("heal ", dice, sides, base);	
SRC_03918	low	other	src/do-spell.c	120	19	delay %d+1d%d	延迟 %d+1d%d	return format("delay %d+1d%d", base, sides);	
SRC_03919	low	other	src/do-spell.c	129	19	dam %d each	各 %d 点伤害	return format("dam %d each", dam);	
SRC_03920	low	other	src/do-spell.c	138	19	dam %dd%d each	各 %dd%d 点伤害	return format("dam %dd%d each", dice, sides);	
SRC_03922	low	other	src/do-spell.c	155	31	lvl %d	等级 %d	if (!sides) return format("lvl %d", base);	
SRC_03923	low	other	src/do-spell.c	156	35	lvl 1d%d	等级 1d%d	else if (!base) return format("lvl 1d%d", sides);	
SRC_03924	low	other	src/do-spell.c	157	24	lvl %d+1d%d	等级 %d+1d%d	else return format("lvl %d+1d%d", base, sides);	
SRC_03926	low	other	src/do-spell.c	175	19	rad %d	半径 %d	return format("rad %d", rad);	
SRC_03927	low	other	src/do-spell.c	184	19	max wgt %d	最大重量 %d	return format("max wgt %d", weight/10);	
SRC_03928	low	other	src/do-spell.c	193	19	dist %d	距离 %d	return format("dist %d", dist);	
SRC_03965	low	other	src/do-spell.c	938	19	pht	pht	if (my_strchr("pht", r_info[o_ptr->pval].d_char)) return (TRUE);	键盘输入匹配，保留原样
SRC_03972	low	other	src/do-spell.c	997	26	Heals cut and HP a little.	轻微治愈割伤并恢复少量生命值。	if (desc) return "Heals cut and HP a little.";	
SRC_03974	low	other	src/do-spell.c	1015	26	Gives bonus to hit and AC for a few turns.	在几个回合内提供命中和防御(AC)加值。	if (desc) return "Gives bonus to hit and AC for a few turns.";	
SRC_03976	low	other	src/do-spell.c	1031	26	Gives regeneration ability for a while.	在一段时间内赋予生命再生能力。	if (desc) return "Gives regeneration ability for a while.";	
SRC_03978	low	other	src/do-spell.c	1047	26	Lights up nearby area and the inside of a room permanently.	永久照亮附近区域和房间内部。	if (desc) return "Lights up nearby area and the inside of a room permanently.";	
SRC_03979	low	other	src/do-spell.c	1064	26	Detect Doors & Traps	探测门与陷阱	if (name) return "Detect Doors & Traps";	
SRC_03980	low	other	src/do-spell.c	1065	26	Detects traps, doors, and stairs in your vicinity.	探测你附近的陷阱、门和楼梯。	if (desc) return "Detects traps, doors, and stairs in your vicinity.";	
SRC_03982	low	other	src/do-spell.c	1083	26	Heals cut and HP more.	较多地治愈割伤并恢复生命值。	if (desc) return "Heals cut and HP more.";	
SRC_03984	low	other	src/do-spell.c	1100	26	Relieves poisoning a bit. Completely cures low-level poisoning.	稍微减轻中毒程度。完全治愈低级中毒。	if (desc) return "Relieves poisoning a bit. Completely cures low-level poisoning.";	
SRC_03986	low	other	src/do-spell.c	1106	26	Satisfies hunger.	满足饥饿。	if (desc) return "Satisfies hunger.";	
SRC_03988	low	other	src/do-spell.c	1112	26	Removes normal curses from equipped items.	解除已装备物品上的普通诅咒。	if (desc) return "Removes normal curses from equipped items.";	
SRC_03991	low	other	src/do-spell.c	1127	26	Begin a religious fast. In time, your god may restore you!	开始宗教绝食。随着时间推移，你的神明或许会为你恢复！	if (desc) return "Begin a religious fast. In time, your god may restore you!";	
SRC_03992	low	other	src/do-spell.c	1128	27	Player begins a fast. Once hungry there is a small chance that the player will have a random stat restored, or will have their life restored.	玩家开始绝食。一旦进入饥饿状态，有小概率随机恢复一项属性，或恢复生命经验。	if (spoil) return "Player begins a fast. Once hungry there is a small chance that the player will have a random stat restored, or will have their life restored.";	
SRC_03996	low	other	src/do-spell.c	1146	26	Heals cut, stun and HP greatly.	极大地治愈割伤、震慑并恢复生命值。	if (desc) return "Heals cut, stun and HP greatly.";	
SRC_03998	low	other	src/do-spell.c	1165	26	Gives temporary resistance to fire and cold.	赋予临时的火焰与寒冷抗性。	if (desc) return "Gives temporary resistance to fire and cold.";	
SRC_03999	medium	possible_name	src/do-spell.c	1182	26	Sense Surroundings	感知周围	if (name) return "Sense Surroundings";	
SRC_04000	low	other	src/do-spell.c	1183	26	Maps nearby area.	绘制附近区域的地图。	if (desc) return "Maps nearby area.";	
SRC_04002	low	other	src/do-spell.c	1199	26	Attempts to scare undead monsters in sight.	尝试恐吓视线内的不死怪物。	if (desc) return "Attempts to scare undead monsters in sight.";	
SRC_04004	low	other	src/do-spell.c	1211	26	Much powerful healing magic, and heals cut and stun completely.	极为强大的治疗魔法，并完全治愈割伤与震慑。	if (desc) return "Much powerful healing magic, and heals cut and stun completely.";	
SRC_04006	low	other	src/do-spell.c	1229	26	Sets a glyph on the floor beneath you. Monsters cannot attack you if you are on a glyph, but can try to break the glyph.	在你脚下的地板上设置一个结界符文。当你在结界上时怪物无法攻击你，但它们会尝试破坏结界。	if (desc) return "Sets a glyph on the floor beneath you. Monsters cannot attack you if you are on a glyph, but can try to break the glyph.";	
SRC_04008	low	other	src/do-spell.c	1241	26	Removes normal and heavy curse from equipped items.	解除已装备物品上的普通和重度诅咒。	if (desc) return "Removes normal and heavy curse from equipped items.";	
SRC_04011	low	other	src/do-spell.c	1256	26	Identifies an item.	鉴定一件物品。	if (desc) return "Identifies an item.";	
SRC_04013	low	other	src/do-spell.c	1269	26	Damages all undead monsters in sight.	对视线内的所有不死怪物造成伤害。	if (desc) return "Damages all undead monsters in sight.";	
SRC_04015	low	other	src/do-spell.c	1283	26	Grants temporary stat sustains, depending on your level.	赋予临时的属性维持效果，持续时间取决于你的等级。	if (desc) return "Grants temporary stat sustains, depending on your level.";	
SRC_04016	low	other	src/do-spell.c	1284	27	Player gains up to L/7 stat sustains for L turns.	玩家获得最多 等级/7 项属性维持，持续 等级 回合。	if (spoil) return "Player gains up to L/7 stat sustains for L turns.";	
SRC_04018	low	other	src/do-spell.c	1337	26	Remove a random mutation.	移除一项随机的变异。	if (desc) return "Remove a random mutation.";	
SRC_04019	low	other	src/do-spell.c	1338	27	Remove a random mutation. There is a 1 in 100/L chance of removing a bad mutation only.	移除一项随机的变异。有 1 / (100/等级) 的几率仅移除一项有害变异。	if (spoil) return "Remove a random mutation. There is a 1 in 100/L chance of removing a bad mutation only.";	
SRC_04021	low	other	src/do-spell.c	1351	26	Recalls player from dungeon to town, or from town to the deepest level of dungeon.	将玩家从地下城召回城镇，或从城镇送回地下城的最深层。	if (desc) return "Recalls player from dungeon to town, or from town to the deepest level of dungeon.";	
SRC_04024	low	other	src/do-spell.c	1373	37	dur %d	持续 %d	if (info) return format("dur %d", dur);	
SRC_04026	low	other	src/do-spell.c	1382	26	Creates glyphs in all adjacent squares and under you.	在所有相邻的方格及你脚下生成结界符文。	if (desc) return "Creates glyphs in all adjacent squares and under you.";	
SRC_04028	low	other	src/do-spell.c	1399	26	Prevents any breeders on current level from breeding.	阻止当前楼层内的任何繁殖类怪物进行繁殖。	if (desc) return "Prevents any breeders on current level from breeding.";	
SRC_04030	low	other	src/do-spell.c	1411	26	Detects all monsters, traps, doors, stairs, treasures and items in your vicinity.	探测你附近所有的怪物、陷阱、门、楼梯、宝藏和物品。	if (desc) return "Detects all monsters, traps, doors, stairs, treasures and items in your vicinity.";	
SRC_04032	low	other	src/do-spell.c	1427	26	Eliminates all nearby undead monsters, exhausting you. Powerful or unique monsters may be able to resist.	消灭附近所有的不死怪物，这会让你筋疲力尽。强大或唯一的怪物可能能够抵抗。	if (desc) return "Eliminates all nearby undead monsters, exhausting you. Powerful or unique monsters may be able to resist.";	
SRC_04034	low	other	src/do-spell.c	1443	26	Maps and lights whole dungeon level. Knows all objects location. And gives telepathy for a while.	为整个地下城楼层绘制地图并将其照亮。知晓所有物品的位置。并在一段时间内赋予心灵感应。	if (desc) return "Maps and lights whole dungeon level. Knows all objects location. And gives telepathy for a while.";	
SRC_04036	low	other	src/do-spell.c	1455	26	Restores all stats, life and experience.	恢复所有属性、生命力与经验值。	if (desc) return "Restores all stats, life and experience.";	
SRC_04038	low	other	src/do-spell.c	1474	26	The greatest healing magic. Heals all HP, cut and stun.	最伟大的治疗魔法。完全恢复生命值，治愈所有割伤与震慑。	if (desc) return "The greatest healing magic. Heals all HP, cut and stun.";	
SRC_04039	low	other	src/do-spell.c	1475	27	Removes cuts and stuns, and heals the player 2000hp.	消除割伤和震慑，并治愈玩家 2000 点生命值。	if (spoil) return "Removes cuts and stuns, and heals the player 2000hp.";	
SRC_04041	low	other	src/do-spell.c	1493	26	Fully identifies an item.	全面鉴定一件物品。	if (desc) return "Fully identifies an item.";	
SRC_04043	low	other	src/do-spell.c	1505	26	Gives ultimate resistance, bonus to AC and speed.	赋予终极抗性，以及防御(AC)和速度加值。	if (desc) return "Gives ultimate resistance, bonus to AC and speed.";	
SRC_04044	low	other	src/do-spell.c	1506	27	Player gains all resistances, auras, sustains, FA, SI, slow digestion, regeneration, levitation and reflection as well as double base resistance, haste, and +100AC for X+dX rounds where X=L/2.	玩家获得所有抗性、光环、维持属性、行动自如(FA)、识破隐形(SI)、缓慢消化、生命再生、漂浮和反射，以及双倍基础抗性、加速和 +100 防御等级(AC)，持续 X+dX 回合（其中 X = 等级/2）。	if (spoil) return "Player gains all resistances, auras, sustains, FA, SI, slow digestion, regeneration, levitation and reflection as well as double base resistance, haste, and +100AC for X+dX rounds where X=L/2.";	
SRC_04046	low	other	src/do-spell.c	1542	26	Detects all monsters in your vicinity unless invisible.	探测你附近所有的怪物，除非它们隐形。	if (desc) return "Detects all monsters in your vicinity unless invisible.";	
SRC_04048	low	other	src/do-spell.c	1558	26	Teleport short distance.	短距离传送。	if (desc) return "Teleport short distance.";	
SRC_04050	low	other	src/do-spell.c	1576	26	Detects traps, doors, and stairs in your vicinity.	探测你附近的陷阱、门和楼梯。	if (desc) return "Detects traps, doors, and stairs in your vicinity.";	
SRC_04052	low	other	src/do-spell.c	1594	26	Lights up nearby area and the inside of a room permanently.	永久照亮附近区域和房间内部。	if (desc) return "Lights up nearby area and the inside of a room permanently.";	
SRC_04054	low	other	src/do-spell.c	1612	26	Attempts to confuse a monster.	尝试使一个怪物混乱。	if (desc) return "Attempts to confuse a monster.";	
SRC_04056	low	other	src/do-spell.c	1630	26	Teleport long distance.	长距离传送。	if (desc) return "Teleport long distance.";	
SRC_04058	low	other	src/do-spell.c	1648	26	Attempts to sleep a monster.	尝试催眠一个怪物。	if (desc) return "Attempts to sleep a monster.";	
SRC_04063	low	other	src/do-spell.c	1688	26	Maps nearby area.	绘制附近区域的地图。	if (desc) return "Maps nearby area.";	
SRC_04066	low	other	src/do-spell.c	1704	38	Identifies an item.	鉴定一件物品。	if (desc) return plev < 30 ? "Identifies an item." : "Identifies all items in your pack";	
SRC_04069	low	other	src/do-spell.c	1722	26	Attempts to slow a monster.	尝试使一个怪物减速。	if (desc) return "Attempts to slow a monster.";	
SRC_04071	low	other	src/do-spell.c	1742	30	Attempts to sleep all monsters in sight.	尝试催眠视线内的所有怪物。	if (desc) return "Attempts to sleep all monsters in sight.";	
SRC_04073	low	other	src/do-spell.c	1747	30	Attempts to suspend all monsters in sight.	尝试定身(suspend)视线内的所有怪物。	if (desc) return "Attempts to suspend all monsters in sight.";	
SRC_04075	low	other	src/do-spell.c	1767	26	Teleports all monsters on the line away unless resisted.	除非被抵抗，否则将射线路径上的所有怪物传送走。	if (desc) return "Teleports all monsters on the line away unless resisted.";	
SRC_04077	low	other	src/do-spell.c	1785	26	Hastes you for a while.	使你加速一段时间。	if (desc) return "Hastes you for a while.";	
SRC_04079	low	other	src/do-spell.c	1802	26	Detects all monsters, traps, doors, stairs, treasures and items in your vicinity.	探测你附近所有的怪物、陷阱、门、楼梯、宝藏和物品。	if (desc) return "Detects all monsters, traps, doors, stairs, treasures and items in your vicinity.";	
SRC_04081	low	other	src/do-spell.c	1818	26	*Identifies* an item.	*鉴定*一件物品（全面鉴定）。	if (desc) return "*Identifies* an item.";	
SRC_04083	low	other	src/do-spell.c	1830	26	For a short while, items in your pack have a chance to resist destruction.	在短时间内，你背包中的物品有几率抵抗被破坏。	if (desc) return "For a short while, items in your pack have a chance to resist destruction.";	
SRC_04085	low	other	src/do-spell.c	1844	26	Creates a stair which goes down or up.	生成一个向下或向上的楼梯。	if (desc) return "Creates a stair which goes down or up.";	
SRC_04087	low	other	src/do-spell.c	1852	26	Gives telepathy for a while.	在一段时间内赋予心灵感应。	if (desc) return "Gives telepathy for a while.";	
SRC_04089	low	other	src/do-spell.c	1869	26	Teleport to a town which you choose in a moment. Can only be used outdoors.	立刻传送到你选择的一个城镇。只能在户外使用。	if (desc) return "Teleport to a town which you choose in a moment. Can only be used outdoors.";	
SRC_04091	low	other	src/do-spell.c	1881	26	Gives you useful info regarding your current resistances, the powers of your weapon and maximum limits of your stats.	为你提供关于当前抗性、武器力量以及属性最大上限的有用信息。	if (desc) return "Gives you useful info regarding your current resistances, the powers of your weapon and maximum limits of your stats.";	
SRC_04093	low	other	src/do-spell.c	1893	26	Teleport to up or down stairs in a moment.	立刻传送到向上或向下的楼梯处。	if (desc) return "Teleport to up or down stairs in a moment.";	
SRC_04094	low	other	src/do-spell.c	1898	40	Are you sure? (Teleport Level)	你确定吗？(传送楼层)	if (!py_teleport_level("Are you sure? (Teleport Level) ")) return NULL;	
SRC_04096	low	other	src/do-spell.c	1905	26	Recalls player from dungeon to town, or from town to the deepest level of dungeon.	将玩家从地下城召回城镇，或从城镇送回地下城的最深层。	if (desc) return "Recalls player from dungeon to town, or from town to the deepest level of dungeon.";	
SRC_04098	low	other	src/do-spell.c	1922	26	Teleport to given location.	传送到指定位置。	if (desc) return "Teleport to given location.";	
SRC_04101	low	other	src/do-spell.c	1940	26	Proves all monsters' alignment, HP, speed and their true character.	探明(Probes)所有怪物的阵营、生命值、速度及其真实性格。	if (desc) return "Proves all monsters' alignment, HP, speed and their true character.";	原文Proves疑为Probes的拼写错误，按探明翻译
SRC_04103	low	other	src/do-spell.c	1952	26	Creates doors on all surrounding squares.	在所有周围的方格上生成门。	if (desc) return "Creates doors on all surrounding squares.";	
SRC_04105	low	other	src/do-spell.c	1964	26	Pulls a distant item close to you.	将远处的物品拉到你身边。	if (desc) return "Pulls a distant item close to you.";	
SRC_04107	low	other	src/do-spell.c	1982	26	Maps and lights whole dungeon level. Knows all objects location. And gives telepathy for a while.	为整个地下城楼层绘制地图并将其照亮。知晓所有物品的位置。并在一段时间内赋予心灵感应。	if (desc) return "Maps and lights whole dungeon level. Knows all objects location. And gives telepathy for a while.";	
SRC_04109	low	other	src/do-spell.c	2007	26	For a very short time, your magical devices are more powerful.	在极短的时间内，你的魔法装置威力变得更加强大。	if (desc) return "For a very short time, your magical devices are more powerful.";	
SRC_04111	low	other	src/do-spell.c	2021	41	Turns an item into 1/9 of its value in gold.	将一件物品转化为相当于其价值 1/9 的金币。	if (desc) return (no_selling) ? "Turns an item into 1/9 of its value in gold." : "Turns an item into 1/3 of its value in gold.";	
SRC_04112	low	other	src/do-spell.c	2021	90	Turns an item into 1/3 of its value in gold.	将一件物品转化为相当于其价值 1/3 的金币。	if (desc) return (no_selling) ? "Turns an item into 1/9 of its value in gold." : "Turns an item into 1/3 of its value in gold.";	
SRC_04114	low	other	src/do-spell.c	2033	26	Teleports all monsters in sight away unless resisted.	除非被抵抗，否则将视线内所有的怪物传送走。	if (desc) return "Teleports all monsters in sight away unless resisted.";	
SRC_04116	low	other	src/do-spell.c	2049	26	Generates barrier which completely protect you from almost all damages. Takes a few your turns when the barrier breaks or duration time is exceeded.	生成一道屏障，使你完全免疫几乎所有的伤害。当屏障破裂或持续时间结束时，会消耗你几个回合的时间（僵直）。	if (desc) return "Generates barrier which completely protect you from almost all damages. Takes a few your turns when the barrier breaks or duration time is exceeded.";	
SRC_04118	low	other	src/do-spell.c	2082	26	Detects all monsters in your vicinity unless invisible.	探测你附近所有的怪物，除非它们隐形。	if (desc) return "Detects all monsters in your vicinity unless invisible.";	
SRC_04120	low	other	src/do-spell.c	2098	26	Fires a short beam of lightning.	发射一道短距离的闪电射线。	if (desc) return "Fires a short beam of lightning.";	
SRC_04122	low	other	src/do-spell.c	2120	26	Detects traps, doors, and stairs in your vicinity.	探测你附近的陷阱、门和楼梯。	if (desc) return "Detects traps, doors, and stairs in your vicinity.";	
SRC_04124	low	other	src/do-spell.c	2138	26	Produces a Ration of Food.	制造一份口粮。	if (desc) return "Produces a Ration of Food.";	
SRC_04127	low	other	src/do-spell.c	2159	26	Lights up nearby area and the inside of a room permanently.	永久照亮附近区域和房间内部。	if (desc) return "Lights up nearby area and the inside of a room permanently.";	
SRC_04129	low	other	src/do-spell.c	2176	62	daylight	日光	take_hit(DAMAGE_NOESCAPE, damroll(2, 2), "daylight");	伤害来源
SRC_04131	low	other	src/do-spell.c	2184	26	Grants temporary levitation.	赋予临时的漂浮能力。	if (desc) return "Grants temporary levitation.";	
SRC_04133	low	other	src/do-spell.c	2198	26	Gives resistance to fire, cold and electricity for a while.	在一段时间内赋予火焰、寒冷和闪电抗性。	if (desc) return "Gives resistance to fire, cold and electricity for a while.";	
SRC_04134	low	other	src/do-spell.c	2216	26	Cure Wounds & Poison	治愈伤口与中毒	if (name) return "Cure Wounds & Poison";	
SRC_04135	low	other	src/do-spell.c	2217	26	Heals all cuts. Heals HP a little. Relieves poisoning a bit; completely cures low-level poisoning.	治愈所有割伤。轻微恢复生命值。稍微减轻中毒程度；完全治愈低级中毒。	if (desc) return "Heals all cuts. Heals HP a little. Relieves poisoning a bit; completely cures low-level poisoning.";	
SRC_04137	low	other	src/do-spell.c	2237	26	Turns one rock square to mud.	将一个岩石方格化为泥土。	if (desc) return "Turns one rock square to mud.";	
SRC_04139	low	other	src/do-spell.c	2257	26	Fires a bolt or beam of cold.	发射一道寒冷魔法弹或射线。	if (desc) return "Fires a bolt or beam of cold.";	
SRC_04141	low	other	src/do-spell.c	2280	26	Maps nearby area. Detects all monsters, traps, doors and stairs.	绘制附近区域的地图。探测所有的怪物、陷阱、门和楼梯。	if (desc) return "Maps nearby area. Detects all monsters, traps, doors and stairs.";	
SRC_04143	low	other	src/do-spell.c	2301	26	Fires a bolt or beam of fire.	发射一道火焰魔法弹或射线。	if (desc) return "Fires a bolt or beam of fire.";	
SRC_04145	low	other	src/do-spell.c	2324	26	Fires a beam of light which damages to light-sensitive monsters.	发射一道闪光射线，对惧光的怪物造成伤害。	if (desc) return "Fires a beam of light which damages to light-sensitive monsters.";	
SRC_04148	low	other	src/do-spell.c	2349	26	Attempts to slow all monsters in sight.	尝试使视线内的所有怪物减速。	if (desc) return "Attempts to slow all monsters in sight.";	
SRC_04150	low	other	src/do-spell.c	2365	26	Summons one or more animals. At higher levels, might summon hounds, reptiles or even an Ent!	召唤一只或多只动物。在较高等级时，可能会召唤猎犬、爬行动物甚至树人！	if (desc) return "Summons one or more animals. At higher levels, might summon hounds, reptiles or even an Ent!";	
SRC_04153	low	other	src/do-spell.c	2399	26	Heals HP greatly. And heals cut, stun and perhaps poison.	极大地恢复生命值。并治愈割伤、震慑，甚至可能解毒。	if (desc) return "Heals HP greatly. And heals cut, stun and perhaps poison.";	
SRC_04155	low	other	src/do-spell.c	2418	26	Creates a stair which goes down or up.	生成一个向下或向上的楼梯。	if (desc) return "Creates a stair which goes down or up.";	
SRC_04157	low	other	src/do-spell.c	2430	26	Gives bonus to AC for a while.	在一段时间内提供防御(AC)加值。	if (desc) return "Gives bonus to AC for a while.";	
SRC_04159	low	other	src/do-spell.c	2447	26	Gives resistance to fire, cold, electricity, acid and poison for a while.	在一段时间内赋予火焰、寒冷、闪电、酸液和毒素抗性。	if (desc) return "Gives resistance to fire, cold, electricity, acid and poison for a while.";	
SRC_04161	low	other	src/do-spell.c	2463	26	Creates trees in all adjacent squares.	在所有相邻的方格内生成树木。	if (desc) return "Creates trees in all adjacent squares.";	
SRC_04163	low	other	src/do-spell.c	2475	26	*Identifies* an item.	*鉴定*一件物品（全面鉴定）。	if (desc) return "*Identifies* an item.";	
SRC_04165	low	other	src/do-spell.c	2487	26	Creates granite walls in all adjacent squares.	在所有相邻的方格内生成花岗岩墙。	if (desc) return "Creates granite walls in all adjacent squares.";	
SRC_04167	low	other	src/do-spell.c	2499	26	Makes an equipment acid-proof.	使一件装备防酸（免疫酸液破坏）。	if (desc) return "Makes an equipment acid-proof.";	
SRC_04169	low	other	src/do-spell.c	2511	26	Generates ball of light centered on you. Maps and lights whole dungeon level. Knows all objects location.	以你为中心生成一颗强光球。为整个地下城楼层绘制地图并将其照亮。知晓所有物品的位置。	if (desc) return "Generates ball of light centered on you. Maps and lights whole dungeon level. Knows all objects location.";	
SRC_04171	low	other	src/do-spell.c	2530	51	sunlight	阳光	take_hit(DAMAGE_NOESCAPE, 50, "sunlight");	伤害来源
SRC_04173	low	other	src/do-spell.c	2538	26	Shakes dungeon structure, and results in random swapping of floors and walls.	震动地下城结构，导致地板和墙壁随机交换。	if (desc) return "Shakes dungeon structure, and results in random swapping of floors and walls.";	
SRC_04175	low	other	src/do-spell.c	2554	26	Fires a huge ball of fire.	发射一颗巨大的火球。	if (desc) return "Fires a huge ball of fire.";	
SRC_04177	low	other	src/do-spell.c	2572	26	Fires a huge ball of cold.	发射一颗巨大的寒冰球。	if (desc) return "Fires a huge ball of cold.";	
SRC_04179	low	other	src/do-spell.c	2591	26	Fires a huge electric ball.	发射一颗巨大的电球。	if (desc) return "Fires a huge electric ball.";	
SRC_04181	low	other	src/do-spell.c	2610	26	Fires a huge ball of water.	发射一颗巨大的水球。	if (desc) return "Fires a huge ball of water.";	
SRC_04183	low	other	src/do-spell.c	2628	26	Fires a bolt of ice.	发射一道坚冰弹。	if (desc) return "Fires a bolt of ice.";	
SRC_04185	low	other	src/do-spell.c	2650	26	Fires a huge ball of gravity.	发射一颗巨大的重力球。	if (desc) return "Fires a huge ball of gravity.";	
SRC_04187	low	other	src/do-spell.c	2668	26	You unleash Nature's full fury, the exact consequences of which can't be predicted.	你释放出自然界的全部狂怒，其确切后果无法预测。	if (desc) return "You unleash Nature's full fury, the exact consequences of which can't be predicted.";	
SRC_04194	low	other	src/do-spell.c	2763	33	dam	伤害	static const char s_dam[] = "dam ";	
SRC_04195	low	other	src/do-spell.c	2764	36	random	随机	static const char s_random[] = "random";	
SRC_04197	low	other	src/do-spell.c	2773	26	Fires a weak bolt of magic.	发射一道微弱的魔法弹。	if (desc) return "Fires a weak bolt of magic.";	
SRC_04198	low	other	src/do-spell.c	2796	26	Trap / Door Destruction	陷阱/门破坏	if (name) return "Trap / Door Destruction";	
SRC_04199	low	other	src/do-spell.c	2797	26	Destroys all traps in adjacent squares.	摧毁相邻方格内的所有陷阱。	if (desc) return "Destroys all traps in adjacent squares.";	
SRC_04201	low	other	src/do-spell.c	2813	26	Lights up nearby area and the inside of a room permanently.	永久照亮附近区域和房间内部。	if (desc) return "Lights up nearby area and the inside of a room permanently.";	
SRC_04203	low	other	src/do-spell.c	2831	26	Attempts to confuse the next monster that you hit.	尝试使你下一个击中的怪物混乱。	if (desc) return "Attempts to confuse the next monster that you hit.";	
SRC_04206	low	other	src/do-spell.c	2849	26	Fires a ball of magic.	发射一颗魔法球。	if (desc) return "Fires a ball of magic.";	
SRC_04208	low	other	src/do-spell.c	2886	26	Fires a bolt or beam of fire.	发射一道火焰魔法弹或射线。	if (desc) return "Fires a bolt or beam of fire.";	
SRC_04210	low	other	src/do-spell.c	2910	26	Fires a tiny ball of disintegration.	发射一颗微小的分解球。	if (desc) return "Fires a tiny ball of disintegration.";	
SRC_04212	low	other	src/do-spell.c	2934	26	Teleport long distance.	长距离传送。	if (desc) return "Teleport long distance.";	
SRC_04214	low	other	src/do-spell.c	2950	26	Fires something with random effects.	发射某种带有随机效果的投射物。	if (desc) return "Fires something with random effects.";	
SRC_04216	low	other	src/do-spell.c	2967	26	Fires a bolt or beam of chaos.	发射一道混沌魔法弹或射线。	if (desc) return "Fires a bolt or beam of chaos.";	
SRC_04218	low	other	src/do-spell.c	2991	26	Generates a ball of sound centered on you.	以你为中心生成一颗音波球。	if (desc) return "Generates a ball of sound centered on you.";	
SRC_04221	low	other	src/do-spell.c	3012	26	Fires a beam of pure mana.	发射一道纯净法力射线。	if (desc) return "Fires a beam of pure mana.";	
SRC_04223	low	other	src/do-spell.c	3035	26	Fires a ball of fire.	发射一颗火球。	if (desc) return "Fires a ball of fire.";	
